names,scores,logfoldchanges,pvals,pvals_adj
IWS1,4.0444856,0.2790953,5.243812560040132e-05,0.00023234383370575442
VPS72,4.0429597,0.37229922,5.278072666078035e-05,0.00023365168793763427
BLMH,4.0406113,0.53912205,5.331207581381891e-05,0.00023592648047092768
ZMYND11,4.0387607,0.3737584,5.373430802351601e-05,0.0002376391406625046
FAF1,4.0356975,0.5049043,5.4440311799544483e-05,0.00024060371015763304
MFSD5,4.0334263,0.6751934,5.4969482233856907e-05,0.0002427808878985737
RWDD4,4.0333514,0.35419175,5.498691124420375e-05,0.0002427808878985737
FAM110A,4.03171,0.3655698,5.5372431327280334e-05,0.00024440308011089093
CWC22,4.0314283,0.36166432,5.543888499209002e-05,0.0002446163751465895
PMVK,4.0311985,0.29106784,5.549312328928293e-05,0.00024477564973595766
SFSWAP,4.026731,0.27924013,5.6557694627340694e-05,0.0002493898606557869
KLF10,4.0255313,0.30494326,5.6846764981756784e-05,0.0002505826200257577
EIF4G3,4.0213594,0.32088205,5.7863275493004126e-05,0.0002548136998130237
MRPL44,4.018308,0.36947635,5.8617561044901785e-05,0.0002580511423095791
TMEM199,4.0180326,0.5377489,5.8686102932509996e-05,0.00025826861933084066
SLC1A4,4.0160003,0.6828862,5.919414940570009e-05,0.0002604195167691918
CNST,4.0141535,0.45312372,5.965956633872738e-05,0.00026238152822961164
MED13,4.013532,0.3362514,5.981689479948592e-05,0.0002629020721594344
NENF,4.0085173,0.3264571,6.110113190839952e-05,0.0002682842736218792
GNS,4.008346,0.42753062,6.114547082600249e-05,0.00026839161934133103
PIGX,4.0039687,0.39049396,6.22885692841997e-05,0.00027323136064749887
RABL6,4.0033803,0.42319486,6.244378484070764e-05,0.0002738232007980722
MOSPD3,4.002002,0.42102426,6.280886779045863e-05,0.00027524522672837227
DYNC1LI1,4.001627,0.32429564,6.290843759755887e-05,0.0002755920612025526
UCKL1,4.001323,0.44599724,6.298918160414697e-05,0.0002758562244027118
RAMP1,4.0012217,0.48074475,6.301626024122899e-05,0.00027588526912229164
TRIM11,4.0000753,0.39816833,6.332235149180895e-05,0.00027704555404636127
OPA1,3.999823,0.44561803,6.338987160307296e-05,0.00027720717397066184
RIF1,3.9988837,0.2699266,6.364190353309831e-05,0.00027817304968321847
MRPL49,3.9980335,0.417355,6.387090376728568e-05,0.00027908358307382957
SCYL2,3.9972248,0.39974505,6.40894146276806e-05,0.00027994770850478935
DLD,3.996341,0.27786437,6.43290715126231e-05,0.0002809036122717875
PARL,3.9928365,0.29255244,6.528760685762935e-05,0.0002849969845778042
EPS15L1,3.990958,0.36367252,6.580691462351282e-05,0.0002871709893321664
ZNF267,3.9884496,0.33846852,6.650653031640718e-05,0.0002901301692723188
UBL3,3.9875746,0.28878382,6.675225489090026e-05,0.0002911080075122551
PIGH,3.987234,0.4842625,6.684803374339569e-05,0.00029143150865901067
SART1,3.9870844,0.36163032,6.689021762519578e-05,0.0002915212230028316
DAP,3.9844663,0.3715925,6.763195567155439e-05,0.0002945635822712341
MRPS2,3.9837785,0.45519185,6.78280906019047e-05,0.0002952272343520968
GPS2,3.9814487,0.269627,6.849653662815678e-05,0.0002980405574729827
CSNK1G2,3.9809387,0.30311885,6.864368890675043e-05,0.0002985845565502203
POM121C,3.980185,0.34467754,6.886161510107914e-05,0.0002994359563515504
SUZ12,3.9791234,0.25110874,6.916981481025074e-05,0.00030067922398025555
TP53RK,3.9774437,0.43741006,6.966011643325988e-05,0.00030269604862517694
HMGXB4,3.9773805,0.3390764,6.967864277994512e-05,0.00030269604862517694
FBXO9,3.9748735,0.27588582,7.041666063259182e-05,0.0003058036697507439
GPR89B,3.9747078,0.60186714,7.046571296126221e-05,0.0003059182319775775
SIDT1,3.9734435,0.46648902,7.084095022876051e-05,0.00030744835684678854
JOSD2,3.9723017,0.29256493,7.11814518954638e-05,0.00030882679434903317
STT3A,3.971804,0.59131694,7.133045807851632e-05,0.00030937379326693044
IFRD2,3.9693289,0.61770725,7.207532408653142e-05,0.0003123032587988338
TBCD,3.9686043,0.31428528,7.229479867157143e-05,0.00031315368169358373
RPUSD3,3.9683306,0.30370793,7.237790270140827e-05,0.0003133719685810215
ASCC1,3.9682336,0.44422287,7.240732663806882e-05,0.0003133719685810215
YIF1A,3.9682088,0.32021537,7.241486682247277e-05,0.0003133719685810215
DMAP1,3.9673128,0.4083279,7.268754095394176e-05,0.0003144511029469497
ZC3H8,3.9670606,0.39636698,7.276447407842412e-05,0.0003146830284423643
HDGF,3.9666772,0.30700433,7.28816088907957e-05,0.0003150886090238726
USP9X,3.9661047,0.3000395,7.305678706663195e-05,0.00031574478792122514
RAP1GAP2,3.963525,0.43223506,7.385114385457831e-05,0.00031907572335248966
SMARCA4,3.9626346,0.35832578,7.412718905674308e-05,0.000320063411821643
NPAT,3.9621742,0.39952153,7.427031072768659e-05,0.0003204762720334746
STK25,3.961954,0.30203035,7.433885256673305e-05,0.0003206694813564351
WDR77,3.959259,0.57881707,7.518266658508596e-05,0.0003242057271436768
WHAMM,3.958656,0.28072888,7.537267004666188e-05,0.00032492122585929995
PDE3B,3.9563487,0.4140086,7.610408423855599e-05,0.0003275510075377467
PHTF1,3.9548938,0.37245712,7.656865930888554e-05,0.00032944544644604353
MRPS23,3.954516,0.35096043,7.668977948255626e-05,0.00032986139450370784
LCMT1,3.951077,0.28155425,7.780027705241682e-05,0.00033442470158275255
NCALD,3.949684,0.31202573,7.825447723560474e-05,0.00033626995584076904
SNAP29,3.9491498,0.28535825,7.842925107558528e-05,0.00033691368505662915
EFTUD2,3.9488497,0.4170948,7.852767422666559e-05,0.00033722912423309954
AFG3L2,3.945996,0.36645743,7.946893447523132e-05,0.00034105417712286773
PRPSAP2,3.9419982,0.38062617,8.080554791450277e-05,0.0003464598849731128
NDEL1,3.9410567,0.27050814,8.112343759343645e-05,0.0003477123708539511
OSTM1,3.9400415,0.28805166,8.146752043557934e-05,0.00034907629508963863
CCDC97,3.9399495,0.35873395,8.149879482050108e-05,0.00034909944079778446
KLF12,3.9384122,0.29168907,8.20226203314239e-05,0.0003512317410764528
CASP7,3.9369764,0.6288377,8.25146690225897e-05,0.00035300267251800975
RNF41,3.9363801,0.53699243,8.271993687792954e-05,0.00035365656156334074
EIF4EBP1,3.935449,0.3263689,8.304134015617373e-05,0.00035491821435769784
CCNB1IP1,3.9326882,0.4796871,8.400116990434129e-05,0.0003587932211203789
CALHM2,3.9320884,0.41845086,8.421105274512603e-05,0.0003595758654082232
RNF6,3.9308283,0.3308869,8.465373100583118e-05,0.0003613517217531414
USP4,3.9301796,0.28820512,8.48823948601059e-05,0.0003622132048853285
FEN1,3.9293551,0.6846341,8.517400798473135e-05,0.00036334267775465704
TRAFD1,3.9269521,0.45066693,8.60290564431523e-05,0.00036687422837783
LSM12,3.9247167,0.28491244,8.683183384600483e-05,0.0003701807058717672
ARNTL,3.9241052,0.32766688,8.70527353109325e-05,0.00037100522980114094
EXOC5,3.9238424,0.43735525,8.714773540547417e-05,0.00037129283038397947
MAP4K5,3.9234502,0.32130527,8.72898387620108e-05,0.0003717808694494355
TRPT1,3.9217832,0.40250802,8.789607791615819e-05,0.000374126744265843
CXorf38,3.920639,0.30612758,8.831447548518544e-05,0.000375670623493571
DNPH1,3.919137,0.3733777,8.88666073399721e-05,0.0003777810752483439
MALSU1,3.9179792,0.40634727,8.929440819354255e-05,0.00037944507044102477
ATP6V0E2,3.9179256,0.35470468,8.931427730828539e-05,0.00037944507044102477
WDFY2,3.9165635,0.41259274,8.982011679864164e-05,0.0003814739804734251
XPNPEP1,3.9157364,0.40309924,9.012862747041116e-05,0.0003825434320409745
SPATA2L,3.915325,0.4946956,9.028250885189926e-05,0.00038307606664738264
CTCF,3.9144282,0.25050226,9.06186745651235e-05,0.0003843815705461212
CCDC28A,3.9137557,0.25054535,9.087157438732591e-05,0.0003853331719698896
PGP,3.9106538,0.39558753,9.204657578850632e-05,0.0003899480210719986
MRPL19,3.9097059,0.4206991,9.240854171351579e-05,0.000391358585480373
SLK,3.909127,0.3352647,9.26302339318416e-05,0.00039217437917864407
UROD,3.9068732,0.40726718,9.349818674214873e-05,0.00039572491647171045
MMP23B,3.9059796,0.43049258,9.38444059766021e-05,0.00039684838990689306
SLC7A6OS,3.9044216,0.40031347,9.445101598507235e-05,0.0003991317127111122
ZNF146,3.9040813,0.4030903,9.458398936283759e-05,0.0003994434330118208
TOLLIP,3.9038067,0.33005175,9.469143559200983e-05,0.00039977207147778117
FHL3,3.9015353,0.33835244,9.558456783237243e-05,0.000403290360776173
RBM18,3.9006624,0.3567156,9.592982748529449e-05,0.00040456636478004095
VRK3,3.9006193,0.28042325,9.594696266924561e-05,0.00040456636478004095
TMEM189,3.898869,0.3828994,9.664305185715388e-05,0.0004073741639202053
GOSR1,3.8987248,0.30515677,9.670058133683097e-05,0.00040748936414049356
EEA1,3.8969505,0.3549675,9.741148775309687e-05,0.00041035691671949297
CYB561A3,3.8964581,0.4824757,9.760965656039072e-05,0.00041100574616132824
YTHDC2,3.8964164,0.40244016,9.762642973742363e-05,0.00041100574616132824
UFL1,3.8956528,0.2570554,9.793463637133943e-05,0.0004121746876352099
ITFG1,3.8940177,0.29997307,9.85974309914909e-05,0.00041470546644893603
SNX10,3.8931267,0.26187643,9.896047061068728e-05,0.0004161027204580877
SUDS3,3.8924708,0.34188834,9.922841853208068e-05,0.0004170993929138207
GINM1,3.8884435,0.4111998,0.00010088913686822334,0.00042394802982340004
MDM2,3.8880992,0.2762676,0.0001010323175581434,0.0004244175158194361
CDC34,3.8870833,0.5477306,0.00010145598619131539,0.0004259320540384003
PRR5L,3.88355,0.30122006,0.00010294240399908429,0.000432037902693513
DNAJB12,3.882481,0.36579448,0.00010339610215773611,0.0004338070915467455
MCM6,3.881991,0.5802497,0.00010360471990291044,0.0004345472445290552
SCYL1,3.8809173,0.37353283,0.00010406322790974942,0.0004363347216240674
PDZD11,3.876396,0.38639963,0.00010601511591786399,0.0004443808509101394
OSBPL5,3.8753896,0.29678363,0.00010645427463146708,0.00044608308310633085
ELAC2,3.8743846,0.5259133,0.00010689444671258013,0.00044778850341286675
DIMT1,3.872636,0.48084232,0.00010766454888006266,0.0004506209391240675
MYCBP,3.8726008,0.44345382,0.00010768011742053968,0.0004506209391240675
TBC1D1,3.8706496,0.29056978,0.00010854572681449943,0.000454001082426547
RBKS,3.8704605,0.3870216,0.00010862990053087824,0.000454212348268714
ACADM,3.8701427,0.298416,0.00010877163679480083,0.00045466409395051037
IP6K1,3.868383,0.30566147,0.00010955952546451146,0.0004578156324226241
AP1B1,3.8667784,0.4810987,0.00011028256308500123,0.0004606943107448674
BSDC1,3.8655453,0.25716537,0.00011084124712884055,0.00046288484912084357
PI4KB,3.8637438,0.41775656,0.00011166230837664215,0.0004660252171129083
TSPAN5,3.8624203,0.27712148,0.0001122691669119877,0.0004684130702360699
GRIPAP1,3.860767,0.3567544,0.00011303165243094111,0.0004714485583464261
FCRL3,3.857831,0.37500182,0.00011439771679386658,0.000476998885259469
CRTAP,3.8575618,0.4511825,0.00011452366232867881,0.000477376513994706
GAPVD1,3.8567235,0.3569108,0.0001149169568147345,0.0004788679735334196
MRTO4,3.8544137,0.65442187,0.00011600727801401841,0.00048326218037763214
PAGR1,3.8542,0.57811093,0.0001161086764198463,0.0004835352996706748
NOP14,3.8526163,0.5587798,0.00011686246752294911,0.0004862242597246847
ASXL2,3.8507626,0.29910475,0.00011775054620820792,0.0004894664571741681
BRAF,3.8504705,0.309267,0.00011789114672626447,0.0004898999823768052
KIAA1191,3.8488379,0.36373535,0.00011867950048923428,0.0004928724223149394
HMCES,3.847881,0.3533136,0.00011914383992020069,0.0004944964109637859
RUVBL1,3.8458986,0.436229,0.00012011139297141546,0.0004983588638878563
ATG4D,3.8452165,0.32779655,0.00012044604105956534,0.0004995937387078743
RAB37,3.8441596,0.25708663,0.00012096624647975851,0.0005015972844964296
ZDHHC20,3.8420355,0.30315837,0.00012201819434941288,0.0005056484939670234
SDE2,3.8418674,0.33656603,0.00012210182930409125,0.0005058397245318094
CHERP,3.8411195,0.4523945,0.0001224744608775343,0.0005072277165808994
FAM210A,3.8399873,0.5448161,0.00012304063546868227,0.0005092599062512055
TMEM11,3.837499,0.2784277,0.00012429378224218431,0.0005141312090109727
ERCC3,3.837253,0.4801543,0.00012441821553222783,0.0005144881955796354
UBXN2A,3.8362882,0.37365344,0.00012490776226691374,0.0005163543003270427
PLEKHA3,3.8328037,0.27959433,0.00012669098092763355,0.0005234052068758602
OXCT1,3.8307004,0.46454015,0.00012777897102985903,0.0005274156182642667
YEATS4,3.8292248,0.42728803,0.00012854751168950613,0.0005304255581732435
STAM,3.8291287,0.33586624,0.00012859770307917356,0.0005304704395130813
ATAD2B,3.8272705,0.35904527,0.00012957212904616977,0.0005343266311796971
PRKRIP1,3.825967,0.3867162,0.00013025976012825217,0.0005369981495296385
GPN3,3.8248205,0.5271044,0.0001308674465366301,0.000539338563261683
RABGGTA,3.8243697,0.4104121,0.00013110709317522133,0.0005401612238819119
GLA,3.822264,0.39270106,0.00013223206740041105,0.0005444653891648674
RAB22A,3.822263,0.25117242,0.00013223249687195363,0.0005444653891648674
CTSB,3.8220165,0.291298,0.0001323648366691644,0.00054484403330599
CTDP1,3.8212183,0.407118,0.00013279407865309756,0.0005462775924592212
EBPL,3.8193471,0.35071447,0.0001338053816316831,0.0005502700439976531
TGFBR1,3.818046,0.32659534,0.0001345128491642262,0.0005530109304609701
CALCOCO1,3.8172805,0.2979029,0.00013493070274568904,0.000554559845308432
BCL9L,3.8164816,0.42982283,0.0001353682184210599,0.0005561886026660661
KATNBL1,3.8156104,0.26165977,0.00013584671202861113,0.0005578148768722002
CRTC3,3.814985,0.25764903,0.00013619117146176083,0.0005590591653585454
RNF40,3.8140707,0.40930107,0.00013669633119551175,0.0005607916074250654
CEP63,3.8136759,0.53698575,0.00013691495307049302,0.0005615177695380433
CORO1B,3.8127656,0.29795527,0.00013742041455022436,0.0005634195240128159
FEZ2,3.810551,0.31265953,0.0001386574092224092,0.0005683184758924567
FLT3LG,3.8104358,0.41313344,0.00013872209445081927,0.000568410938483117
IFT52,3.8060384,0.5073983,0.00014121043957414028,0.0005782556786567147
TIMM10B,3.8050368,0.42805266,0.0001417830983528129,0.0005802485126097981
GLRX2,3.8005114,0.42688754,0.00014439773375564651,0.0005905906703743372
CCDC93,3.7990158,0.38813797,0.00014527181408538435,0.0005939856325618458
NPTN,3.796015,0.48881125,0.00014704063849596633,0.0006010358482962961
THOC6,3.7956002,0.47498563,0.00014728669152673626,0.000601779992146289
TMEM205,3.7955577,0.2968133,0.00014731188868740775,0.000601779992146289
EIF2B2,3.7905807,0.39996153,0.0001502954043840961,0.0006134107354369658
ALG12,3.789267,0.5521313,0.00015109248019038444,0.000615918681331981
GALNT3,3.7882574,0.39534518,0.00015170768236732175,0.0006182397336702725
DTX3L,3.7878282,0.3030277,0.0001519698934081794,0.0006191213078975135
CUL2,3.7875903,0.42271844,0.0001521153693540758,0.0006195269178069861
MCMBP,3.786909,0.40752673,0.000152532930763512,0.0006210400829185479
PTMS,3.7838392,0.43023092,0.00015442758156146823,0.0006285645122198766
ISOC1,3.7825463,0.33362854,0.00015523227943556434,0.0006316493203932658
MAEA,3.780594,0.36861098,0.0001564545288663791,0.0006364307983099345
CERS5,3.7783594,0.3991142,0.00015786486692438579,0.0006419742764950986
RCC2,3.778088,0.4643951,0.0001580369817606294,0.0006424805648979128
CHKB,3.7769215,0.5435287,0.00015877873274443172,0.0006453016388315113
TNFSF12,3.7752755,0.39318168,0.0001598310066367001,0.0006493826475606728
C21orf91,3.7740304,0.3164242,0.00016063122043885828,0.000652352705410339
ZNF91,3.7716875,0.27180272,0.00016214719162856224,0.0006578027831161125
NDUFAF4,3.7672126,0.33214602,0.00016508036107010552,0.0006692996730525642
ZNF511,3.7662935,0.29532292,0.00016568899190408132,0.0006715655054856622
FAR1,3.7654312,0.3205818,0.00016626189967070595,0.0006734829817642856
CDK9,3.7644007,0.3231245,0.00016694896057965856,0.0006760631227795117
FUT11,3.761989,0.29615653,0.0001685673616915133,0.0006822073819146938
NOC4L,3.7616208,0.61008406,0.00016881582307912114,0.00068300806620887
RIPK2,3.7604775,0.30769524,0.0001695893300886852,0.0006859319037429944
ACP5,3.7588336,0.27804986,0.00017070722541743806,0.0006900397221562288
DYNLT3,3.7575736,0.2837611,0.0001715689867921768,0.0006931078858643237
ATAD2,3.7574382,0.549658,0.00017166175676153384,0.0006932750924823035
VTI1A,3.757262,0.3222653,0.0001717825930885184,0.0006935555142260259
DNM1L,3.7554598,0.33318782,0.0001730235739555061,0.0006981480512504916
SLC16A7,3.7515092,0.2951955,0.00017577325488300264,0.0007090309501155021
RLF,3.7498631,0.29155526,0.000176931133674344,0.0007134882805343466
ABI2,3.7483819,0.54180056,0.00017797912616629555,0.0007172856479575346
MADD,3.7481143,0.42042255,0.0001781689522280076,0.0007178362712488822
TMEM131,3.7458086,0.45986727,0.00017981369212701328,0.000724246611304415
ARL2,3.7453074,0.29017687,0.0001801730783683968,0.0007254775727916378
SOCS4,3.7438102,0.50860316,0.0001812506704501771,0.0007295988354368257
WDR5,3.743542,0.83455455,0.0001814443538704313,0.000730160652184232
STX17,3.7428124,0.42785746,0.0001819720416897934,0.0007320658194753675
CRELD1,3.7423697,0.39559278,0.00018229306490123246,0.0007331386958904112
ASB8,3.7413225,0.31678617,0.00018305449507030383,0.0007359816156089421
BRIX1,3.7407525,0.29228047,0.00018347022964682844,0.0007374333656909908
ARL5B,3.73068,0.3100641,0.00019096364462891827,0.0007668668026720221
ARAP1,3.7267256,0.38616607,0.00019398349844688154,0.0007787620781147792
SCO2,3.7258537,0.6005961,0.00019465535701869714,0.0007812268686059728
EML2,3.7251434,0.27976146,0.0001952042069036236,0.0007831966588613124
EIF2B1,3.7249842,0.2756269,0.00019532754189493663,0.0007834585382842984
AFF1,3.7230618,0.4124386,0.00019682140187027454,0.000789215802506869
TIMM9,3.7228062,0.37820664,0.00019702068402843929,0.0007897801811039011
MVB12A,3.7195811,0.48062968,0.0001995533776203824,0.0007996951957920463
TYMS,3.7191353,0.9535258,0.0001999060014482318,0.0008008704505763039
MON2,3.7189,0.36195874,0.00020009236202043435,0.00080137911568469
LCOR,3.7159934,0.3105751,0.00020240683428378079,0.0008104081350121823
CLASP1,3.7157133,0.2947407,0.00020263131718651587,0.0008110662601001657
HMGCS1,3.7155979,0.29492712,0.00020272374375725644,0.0008111955737000775
PLAA,3.7154217,0.43750054,0.0002028650274950508,0.0008115202537772666
DUS3L,3.7151687,0.5821506,0.0002030681241748572,0.000812091938201348
CCDC174,3.7149565,0.25046477,0.00020323858983109248,0.0008125328274343498
SLMAP,3.713156,0.33404595,0.00020469071752629803,0.0008180959276014038
TMEM216,3.7087498,0.43809417,0.00020828508296848704,0.0008319688053563634
GGA2,3.7065208,0.27788684,0.000210125994564858,0.0008388254570010737
ABHD13,3.7044103,0.3513913,0.00021188311604070003,0.000845589732249975
AKAP8L,3.7030852,0.29207802,0.00021299335776882555,0.0008497691828429223
ATG16L2,3.6988826,0.3411586,0.00021655084934919344,0.0008631966352344659
AP1G1,3.6972842,0.33740416,0.00021791821420358813,0.0008683905682956335
KIAA2026,3.6962202,0.25450128,0.00021883314021200583,0.0008717790259464408
TBXAS1,3.6952498,0.33904788,0.00021967066275595365,0.0008745990712794578
HDAC8,3.6948943,0.64784294,0.00021997823039040764,0.0008755652692205812
NMUR1,3.6942825,0.3053467,0.00022050841496103237,0.0008774167039425567
ARFGEF1,3.6932483,0.29642788,0.00022140774048508472,0.0008807354488105095
LSG1,3.6917527,0.51969767,0.0002227140935371055,0.000885670870644316
TYW3,3.6912081,0.37469342,0.0002231914334099556,0.0008873076048911405
SLC50A1,3.6896908,0.35267097,0.0002245267397052697,0.0008920904884697303
UTP6,3.6889741,0.4443249,0.00022516000280338146,0.0008943432198486976
GSTM2,3.6861823,0.6601582,0.00022764327799316058,0.00090394077397343
FGL2,3.685634,0.3479136,0.00022813411347578398,0.0009056232989493244
AHCY,3.6852791,0.74374145,0.00022845207303570796,0.0009066187710208258
BET1L,3.6851366,0.4846457,0.00022857994815092146,0.0009068595237872342
TMEM39A,3.6843672,0.577841,0.00022927149130294691,0.0009093357531307063
CENPK,3.6837387,0.5329195,0.00022983784006664896,0.0009113141275401982
WDR43,3.6829724,0.366214,0.00023053005657957236,0.0009137902624642097
MBD1,3.6822078,0.37396988,0.0002312227765315047,0.0009162669379558276
LATS1,3.6813142,0.43539086,0.00023203475479095353,0.0009192146055180083
NOL12,3.678043,0.5451569,0.00023503053375766096,0.000929990320232293
PPA2,3.6774855,0.25895798,0.00023554443160964756,0.0009317505176514143
CWC27,3.676066,0.33020145,0.0002368583101141574,0.0009363988216731103
S100PBP,3.675005,0.30848137,0.0002378446854724658,0.0009400229470064384
NDUFV3,3.674905,0.34334442,0.0002379379384321774,0.000940116135656038
GCDH,3.6747904,0.4022424,0.00023804466188847632,0.0009402624774183874
MRPS33,3.6739898,0.25503474,0.00023879223594532232,0.0009429393150746955
NSUN5,3.6733437,0.36877123,0.00023939713369551378,0.000945051353116901
